mixed2_single_nx1;99;{0.,  3., -1., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30., 240., 30., 30.,  3., 27., 30., -1., -1., -1., -1., -1., -1., -1., -1.,  -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1.,  -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1.,  -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1.,  -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1.,  -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1., -1.,  -1.};{0.35,0.35,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  , 1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  , 1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  , 1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  , 1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  , 1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  , 1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  ,1.  , 1.};{0.0e+00, 1.8e+03,-1.0e+00, 1.8e+03, 1.8e+03, 1.8e+03, 1.8e+03, 1.8e+03,  1.8e+03, 1.8e+03, 1.8e+03, 1.8e+03, 1.8e+03, 1.8e+03, 1.8e+03, 1.8e+03,  1.8e+03, 1.8e+03, 1.8e+03, 1.8e+03,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00};{0. ,0.5,0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5, 0.5,0.5,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. , 0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. , 0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. , 0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. , 0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0.};{1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1};{0.,    0.,    0.,    0.,    0.,    0.,    0.,    0.,    0.,    0.,     0.,    0.,    0.,    0.,    0.,    0.,    0.,    0.,    0.,    0., 10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000., 10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000., 10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000., 10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000., 10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000., 10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000., 10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000., 10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.};{"dark_plane","dark_plane","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time"};None;None 
bright_single_nx1;99;{0., 30., 30.,  3., 27., 30.,240., 30., 30.,  3., 27., 30.,240., 30.,  30.,  3., 27., 30.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,   0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,   0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,   0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,   0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,   0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,   0.};{1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1., 1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1., 1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1., 1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1., 1.,1.,1.};{0.0e+00, 1.8e+03, 1.8e+03, 1.8e+03, 1.8e+03, 1.8e+03, 1.8e+03, 1.8e+03,  1.8e+03, 1.8e+03, 1.8e+03, 1.8e+03, 1.8e+03, 1.8e+03, 1.8e+03, 1.8e+03,  1.8e+03, 1.8e+03,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00,-1.0e+00, -1.0e+00,-1.0e+00,-1.0e+00};{0. ,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5, 0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. , 0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. , 0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. , 0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. , 0. ,0. ,0. ,0. ,0. ,0. ,0. ,0. ,0.};{1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1};{0.,    0.,    0.,    0.,    0.,    0.,    0.,    0.,    0.,    0.,     0.,    0.,    0.,    0.,    0.,    0.,    0.,    0.,10000.,10000., 10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000., 10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000., 10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000., 10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000., 10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000., 10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000., 10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000., 10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.,10000.};{"bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time","bright_time"," bright_time","bright_time","bright_time","bright_time"};None;None 
bright_single_2x1;2;{0.,3.};{1.,1.};{0.,1800.};{0. ,0.5};{1,1};{0.,0.};{"bright_time","bright_time"};None;None 
dark_single_4x1;4;{0.,30.,30., 3.};{1.,1.,1.,1.};{0.,1800.,1800.,1800.};{0. ,0.5,0.5,0.5};{1,1,1,1};{0.,0.,0.,0.};{"bright_time","bright_time","bright_time","bright_time"};None;None 
mixed2_single_2x1;2;{0.,3.};{0.35,0.35};{0.,1800.};{0. ,0.5};{1,1};{0.,0.};{"dark_plane","dark_plane"};None;None 
dark_flexible_2x2;2;{-1.,-1.};{0.35,0.35};{-1.,-1.};{-1.,-1.};{2,2};{7.,7.};{"dark_faint","dark_faint"};None;None 
bright_flexible_2x1;2;{-1.,-1.};{1.,1.};{-1.,-1.};{-1.,-1.};{1,1};{0.5,0.5};{"bright_time","bright_time"};None;None 
bright_flexible_3x1;3;{-1.,-1.,-1.};{1.,1.,1.};{-1.,-1.,-1.};{-1.,-1.,-1.};{1,1,1};{0.5,0.5,0.5};{"bright_time","bright_time","bright_time"};None;None 
bright_flexible_4x1;4;{-1.,-1.,-1.,-1.};{1.,1.,1.,1.};{-1.,-1.,-1.,-1.};{-1.,-1.,-1.,-1.};{1,1,1,1};{0.5,0.5,0.5,0.5};{"bright_time","bright_time","bright_time","bright_time"};None;None 
bright_flexible_5x1;5;{-1.,-1.,-1.,-1.,-1.};{1.,1.,1.,1.,1.};{-1.,-1.,-1.,-1.,-1.};{-1.,-1.,-1.,-1.,-1.};{1,1,1,1,1};{0.5,0.5,0.5,0.5,0.5};{"bright_time","bright_time","bright_time","bright_time","bright_time"};None;None 
